execucao,modelo_base,epoca,acuracia,precisao,recall,f1,erro_treino,erro_teste,tempo_treino,tempo_teste,tempo_total
6,convnext,15,0.9414,0.9439227705244402,0.9413999999999998,0.9418626914732615,0.049487541920667434,0.2017268841362493,444.48582577705383,27.177777528762817,471.66360330581665
7,convnext,1,0.9635,0.963909192654923,0.9635,0.9633696627164522,0.18869870924569496,0.10539947317284383,444.1490173339844,27.32833504676819,471.47735238075256
7,convnext,2,0.9625,0.9637128657923798,0.9625,0.9624731050006105,0.08285605174410716,0.11249062787907518,444.4256694316864,27.303810119628906,471.7294795513153
7,convnext,3,0.9539,0.956272357397556,0.9539,0.9537228219784188,0.06531258384801943,0.14977858048881504,444.44690704345703,27.315501928329468,471.7624089717865
7,convnext,4,0.9544,0.9552915590234615,0.9544,0.9543961243497066,0.06336162960254456,0.15450039206986216,444.5068256855011,27.2980535030365,471.8048791885376
7,convnext,5,0.9577,0.9581209767591202,0.9577000000000002,0.9575834193287891,0.06218196146572461,0.15104436694057125,444.4131610393524,27.31271767616272,471.72587871551514
7,convnext,6,0.9535,0.9549394009172272,0.9535,0.9536598412887379,0.05913034827678281,0.1610078593941441,444.4898564815521,27.2973735332489,471.787230014801
7,convnext,7,0.9533,0.9550330094827156,0.9532999999999999,0.9535353215902298,0.05383400861596655,0.1552192963197068,444.44177651405334,27.29943871498108,471.7412152290344
7,convnext,8,0.9517,0.9525464266168943,0.9517,0.9517627575433447,0.05460888824483399,0.14935762238255731,444.42015385627747,27.333584785461426,471.7537386417389
7,convnext,9,0.9494,0.9511611333657782,0.9494,0.9495977648814133,0.05666434175401564,0.16067093697370619,444.5527822971344,27.305652856826782,471.8584351539612
7,convnext,10,0.9534,0.954450650046524,0.9533999999999999,0.9534499350984549,0.052132031944332656,0.15018594695053472,444.311359167099,27.301865339279175,471.6132245063782
7,convnext,11,0.9562,0.9575343335635056,0.9562000000000002,0.9564441050643294,0.052783619492020595,0.14554212016059428,444.5448114871979,27.370795965194702,471.9156074523926
7,convnext,12,0.9463,0.9481374680694337,0.9462999999999999,0.9462848564518744,0.050092397452703656,0.2013156922640884,444.41341733932495,27.299967527389526,471.7133848667145
7,convnext,13,0.9455,0.9472576355746302,0.9455,0.945814980121218,0.05045017167104675,0.18072849294396154,444.4291830062866,27.32515811920166,471.7543411254883
7,convnext,14,0.9533,0.9538069809764101,0.9533000000000001,0.9533557877054527,0.048875079905736925,0.15447127463141824,444.359272480011,27.331439971923828,471.6907124519348
7,convnext,15,0.9474,0.9485310634335212,0.9474,0.9473159784083773,0.05044814574239237,0.17901102687190673,444.2297475337982,27.331414461135864,471.5611619949341
8,convnext,1,0.9605,0.9617420017358427,0.9604999999999999,0.9606189389126515,0.18879177906286077,0.11973822390909787,444.2585711479187,27.326359748840332,471.58493089675903
8,convnext,2,0.9577,0.9585493462346808,0.9577,0.9578214705075592,0.07944246973720906,0.1295137248494348,444.3487253189087,27.32616662979126,471.67489194869995
8,convnext,3,0.9553,0.9572105883072968,0.9553,0.9551073100896907,0.0661381765106774,0.14514331982299022,444.3719825744629,27.34984254837036,471.72182512283325
8,convnext,4,0.9593,0.9594009759841905,0.9592999999999998,0.9591970612133925,0.0648623112347358,0.13744143961934716,444.4009029865265,27.421327114105225,471.8222301006317
8,convnext,5,0.9574,0.9578834691079472,0.9574,0.957307094452187,0.06016709144903666,0.13642368084234988,444.3673400878906,27.421743154525757,471.7890832424164
8,convnext,6,0.9604,0.9606688125781933,0.9603999999999999,0.9604513134144785,0.05870795862146599,0.12855376283620384,444.4317116737366,27.41392421722412,471.8456358909607
8,convnext,7,0.9538,0.955352838225058,0.9538,0.9538421057097605,0.05773875847889963,0.16558656496571222,444.28157138824463,27.402764797210693,471.6843361854553
8,convnext,8,0.958,0.9590835369467371,0.958,0.9577613305619156,0.05540163950462256,0.13391408349749198,444.2121889591217,27.42837381362915,471.64056277275085
8,convnext,9,0.9583,0.9585924732318478,0.9583,0.958375545978836,0.0543195178742399,0.133810778996747,444.2659089565277,27.338404178619385,471.6043131351471
8,convnext,10,0.9501,0.9519651067470066,0.9501,0.9502466166855296,0.051981133329944064,0.1633125020511401,444.24757146835327,27.383446216583252,471.6310176849365
8,convnext,11,0.9481,0.9495919749181307,0.9480999999999999,0.948052439529083,0.0547543597491601,0.18286683179058466,444.2973666191101,27.374977827072144,471.67234444618225
8,convnext,12,0.9557,0.9557169663061365,0.9556999999999999,0.9555460896258726,0.04777019504619086,0.15252958186516527,444.22002935409546,27.318145275115967,471.5381746292114
8,convnext,13,0.9505,0.9522664948174278,0.9504999999999999,0.9506479094700735,0.05484582460723589,0.17033476712905868,444.24911308288574,27.351030111312866,471.6001431941986
8,convnext,14,0.9485,0.9492775808895468,0.9484999999999999,0.9483952521670572,0.04907307562688032,0.16847358184872538,444.338255405426,27.336981296539307,471.67523670196533
8,convnext,15,0.9453,0.9473764209923576,0.9452999999999999,0.9456344560825443,0.048082952655445724,0.18760155389904026,444.22669553756714,27.330629110336304,471.55732464790344
9,convnext,1,0.957,0.9577371734183575,0.9570000000000001,0.9569866038695729,0.18882087216286175,0.1267308533713696,444.12971115112305,27.255332946777344,471.3850440979004
9,convnext,2,0.96,0.9606191525811131,0.9600000000000002,0.9599334890010327,0.0809148842274733,0.1279867933351238,444.34847950935364,27.229130268096924,471.57760977745056
9,convnext,3,0.962,0.9622956461046718,0.9620000000000001,0.961984537614146,0.06419925635818706,0.11366591387825786,444.3598942756653,27.239922761917114,471.5998170375824
9,convnext,4,0.9606,0.9607268557241181,0.9606,0.960488512597791,0.06598666036868339,0.11788386757527093,444.366281747818,27.267107009887695,471.6333887577057
9,convnext,5,0.9569,0.9573010310605886,0.9568999999999999,0.9569609645316495,0.06059637501278459,0.13636858044726075,444.32632970809937,27.231902599334717,471.5582323074341
9,convnext,6,0.9619,0.962142094685323,0.9619,0.961952228144179,0.05818401109364689,0.12739354020850674,444.4341297149658,27.239680767059326,471.67381048202515
9,convnext,7,0.9528,0.9535536344629424,0.9528000000000001,0.9525610083167522,0.057338954548260955,0.15471271211933937,444.37676787376404,27.221306800842285,471.5980746746063
9,convnext,8,0.943,0.9446128630915297,0.943,0.943086611438239,0.055562351673396064,0.19569049779159628,444.33294773101807,27.26685118675232,471.5997989177704
9,convnext,9,0.9539,0.9551755091577577,0.9538999999999997,0.9539698858598094,0.05351218033943425,0.14109847006524445,444.4795913696289,27.251869916915894,471.7314612865448
9,convnext,10,0.9476,0.948197342443558,0.9476000000000001,0.947224840890113,0.0540600455544122,0.17297729791681857,444.28399538993835,27.240641832351685,471.52463722229004
9,convnext,11,0.9461,0.9478704606810207,0.9461,0.9461578666920298,0.05410755620337427,0.17156448740079097,444.451203584671,27.27471137046814,471.72591495513916
9,convnext,12,0.937,0.939396087557318,0.9369999999999999,0.9363586616944047,0.056077078797037494,0.2164436409807509,444.44004702568054,27.194995880126953,471.6350429058075
9,convnext,13,0.9421,0.9454134410943158,0.9420999999999999,0.9426478718957384,0.0500964186070344,0.19578409922208376,444.249142408371,27.2485511302948,471.49769353866577
9,convnext,14,0.9516,0.9518305714699217,0.9516,0.9515653951351444,0.04664041989755667,0.16910502555406398,444.3291893005371,27.200899600982666,471.5300889015198
9,convnext,15,0.9545,0.9549713297383526,0.9545,0.9544865673156643,0.05225194624358374,0.15902655824401957,444.24075651168823,27.22356653213501,471.46432304382324
10,convnext,1,0.9479,0.9505424025684619,0.9479,0.9480891372298691,0.19144655357512746,0.15518891650020697,444.0320293903351,27.236271381378174,471.26830077171326
10,convnext,2,0.9564,0.958076906329522,0.9564,0.9565189166545522,0.08025817179878521,0.13713625580024946,444.2765302658081,27.225287914276123,471.50181818008423
10,convnext,3,0.9635,0.9640878386766027,0.9635,0.9633668603991558,0.0676641214509135,0.11783341912161203,444.3420898914337,27.237411499023438,471.57950139045715
10,convnext,4,0.9655,0.9657950921746229,0.9654999999999999,0.9655463204536506,0.06260545949881559,0.11179187403588443,444.4848630428314,27.27106261253357,471.755925655365
10,convnext,5,0.9541,0.9562244086533921,0.9541000000000001,0.9540448395140941,0.06122210420593095,0.15603929530876648,444.35660004615784,27.240394353866577,471.5969944000244
10,convnext,6,0.958,0.9585958666892239,0.958,0.9580027226050841,0.05841886016118633,0.13448437413639702,444.2849805355072,27.290814638137817,471.575795173645
10,convnext,7,0.9398,0.943203989924356,0.9398,0.9400359372979261,0.05635002845763693,0.20502205872848914,444.38098549842834,27.302751779556274,471.6837372779846
10,convnext,8,0.9455,0.9466128433257504,0.9454999999999998,0.9450601927094967,0.05418029777667559,0.19171469257610618,444.33688378334045,27.298988580703735,471.6358723640442
10,convnext,9,0.9413,0.9441704579663659,0.9413,0.941492400452686,0.05529204213380209,0.20347859041326366,444.38546895980835,27.261500358581543,471.6469693183899
10,convnext,10,0.9417,0.9449103822028431,0.9417,0.9416283606103398,0.05461338309296038,0.18313861376113572,444.30271005630493,27.257181644439697,471.55989170074463
10,convnext,11,0.9474,0.9497453701085868,0.9474,0.947331847495246,0.053219746672036244,0.17632181351636625,444.3965117931366,27.259956121444702,471.6564679145813
10,convnext,12,0.9566,0.9567432066688216,0.9565999999999999,0.9563212943397259,0.05163751436752336,0.15105364503706717,444.44484663009644,27.266056060791016,471.71090269088745
10,convnext,13,0.95,0.950105451849911,0.9499999999999998,0.9498410794921218,0.05159098335185691,0.1756474275503806,444.36945390701294,27.28013300895691,471.64958691596985
10,convnext,14,0.9461,0.9474564826382889,0.9461,0.9464215429101841,0.050576596854158135,0.17599170666876113,444.2641227245331,27.253788709640503,471.5179114341736
10,convnext,15,0.9457,0.9469976642405802,0.9457000000000001,0.9457249155734498,0.047689044258564406,0.19091380713804132,444.3942725658417,27.235401153564453,471.6296737194061
