execucao,modelo_base,epoca,acuracia,precisao,recall,f1,erro_treino,erro_teste,tempo_treino,tempo_teste,tempo_total
3,resnet18,9,0.9289,0.9304797831451603,0.9289,0.9289008600141619,0.020519547435381185,0.2573565251276463,93.86197471618652,12.257971048355103,106.11994576454163
3,resnet18,10,0.9176,0.9198529564110582,0.9176,0.9175544191226969,0.029763329521362264,0.2997305092837992,93.83693885803223,12.31931757926941,106.15625643730164
3,resnet18,11,0.9303,0.9328073907782388,0.9303000000000001,0.93073591972689,0.031883199593824005,0.2561039832668214,93.85149621963501,12.222941637039185,106.0744378566742
3,resnet18,12,0.9391,0.939380875001804,0.9391,0.9390955710016383,0.02051779925061004,0.21980938353116,93.76270937919617,12.219223737716675,105.98193311691284
3,resnet18,13,0.9245,0.9250639165258348,0.9245000000000001,0.9244309440226616,0.026333946708168195,0.2646413538840753,93.8354902267456,12.218412637710571,106.05390286445618
3,resnet18,14,0.9303,0.9312506729644134,0.9303000000000001,0.930355562410783,0.03349388072260029,0.25104746345100526,93.91189002990723,12.317258596420288,106.22914862632751
3,resnet18,15,0.9276,0.9280218175866299,0.9276,0.9273596818888205,0.020184591573024706,0.26831192749587796,93.79097127914429,12.29306936264038,106.08404064178467
4,resnet18,1,0.927,0.9272034495074216,0.9269999999999999,0.9262740843241124,0.31277668159788524,0.21185118205185177,93.6807107925415,12.183194875717163,105.86390566825867
4,resnet18,2,0.9308,0.9328744604991087,0.9308,0.9310992933996353,0.10242187753415016,0.20990238234966616,93.78910279273987,12.105695486068726,105.8947982788086
4,resnet18,3,0.9284,0.9307966372786938,0.9283999999999999,0.928958823013323,0.05859977088849563,0.23106592532860326,93.77819108963013,12.055185794830322,105.83337688446045
4,resnet18,4,0.9201,0.9250352675860188,0.9200999999999999,0.9212398870832654,0.05670486760023229,0.2790320182714281,93.77875900268555,12.035604238510132,105.81436324119568
4,resnet18,5,0.9189,0.9226468886232683,0.9188999999999998,0.9193105526803576,0.04487083471306335,0.28416439871999283,93.8123676776886,12.135096311569214,105.94746398925781
4,resnet18,6,0.9313,0.932400068311043,0.9313,0.9312228350179129,0.036234710869305506,0.24527895441160927,93.83221936225891,12.191810131072998,106.02402949333191
4,resnet18,7,0.9311,0.9322412979983172,0.9311,0.9312167478511748,0.029965275996829122,0.2381355243770382,93.77442979812622,12.091563940048218,105.86599373817444
4,resnet18,8,0.9368,0.93709365748943,0.9367999999999999,0.9367168295141013,0.0331023011253575,0.22057724555459204,93.73951005935669,11.947695970535278,105.68720602989197
4,resnet18,9,0.9223,0.9246810683913076,0.9222999999999999,0.9224298223644334,0.026990011008099064,0.3027934638571136,93.73058605194092,12.185362100601196,105.91594815254211
4,resnet18,10,0.926,0.9279731680984227,0.9260000000000002,0.9264527981844566,0.03106113988012933,0.26489713387210156,93.84984993934631,12.151301860809326,106.00115180015564
4,resnet18,11,0.9396,0.9395153523317369,0.9395999999999999,0.9394811996802377,0.027695231750021542,0.22463841708023338,93.90822577476501,12.198909997940063,106.10713577270508
4,resnet18,12,0.9321,0.9338360509195468,0.9320999999999999,0.9321329625945174,0.02554473519334784,0.2416859699790425,93.88831734657288,12.186636924743652,106.07495427131653
